"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"doubledash_active_user","Metric","N/A","","mean","0.113028","2,219,927","0.118371","2,219,694","0.005451","[+0.004879, +0.006024]","0.048229","[+4.3165%, +5.3294%]","0.000000","Significant","0.145593","0.007022","0.006998"
"doubledash_l_28_d_mau","Metric","N/A","","mean","0.130549","2,219,927","0.135107","2,219,694","0.004699","[+0.004104, +0.005294]","0.035996","[+3.1438%, +4.0554%]","0.000000","Significant","0.101255","0.003645","0.003638"
"doubledash_l_28_d_post_checkout_mau","Metric","N/A","","mean","0.128166","2,219,927","0.122054","2,219,694","-0.005983","[-0.006564, -0.005402]","-0.046683","[-5.1214%, -4.2152%]","0.000000","Significant","0.115148","-0.005375","-0.004632"
"doubledash_l_28_d_pre_checkout_mau","Metric","N/A","","mean","0.004578","2,219,927","0.023482","2,219,694","0.018929","[+0.018714, +0.019145]","4.134880","[+408.7752%, +418.2008%]","0.000000","Significant","0.014943","0.061789","0.014656"
"doubledash_post_checkout_active_user","Metric","N/A","","mean","0.111438","2,219,927","0.104352","2,219,694","-0.006983","[-0.007539, -0.006427]","-0.062663","[-6.7651%, -5.7675%]","0.000000","Significant","0.168083","-0.010533","-0.008964"
"doubledash_post_checkout_wau","Metric","N/A","","mean","0.042715","2,219,927","0.039693","2,219,694","-0.002932","[-0.003292, -0.002572]","-0.068651","[-7.7078%, -6.0223%]","0.000000","Significant","0.054284","-0.003727","-0.003173"
"doubledash_pre_checkout_active_user","Metric","N/A","","mean","0.002649","2,219,927","0.023001","2,219,694","0.020370","[+0.020163, +0.020576]","7.689529","[+761.1539%, +776.7519%]","0.000000","Significant","0.015938","0.122559","0.026148"
"doubledash_pre_checkout_wau","Metric","N/A","","mean","0.000938","2,219,927","0.007210","2,219,694","0.006283","[+0.006166, +0.006401]","6.698785","[+657.3154%, +682.4415%]","0.000000","Significant","0.004406","0.029514","0.006799"
"doubledash_wau","Metric","N/A","","mean","0.043448","2,219,927","0.045443","2,219,694","0.002092","[+0.001719, +0.002465]","0.048152","[+3.9574%, +5.673%]","0.000000","Significant","0.047064","0.002266","0.002264"
"dp_paid_pause_cancel","Metric","N/A","","mean","0.034675","907,019","0.034719","905,977","0.000037","[-0.000507, +0.000581]","0.001072","[-1.462%, +1.6764%]","0.893520","-","0.049874","0.000053","0.000003"
"dsmp_gov_overall","Metric","N/A","","mean","16309.676192","2,219,927","16274.353601","2,219,694","-20.644423","[-51.825428, +10.536583]","-0.001266","[-0.3178%, +0.0646%]","0.194404","-","0.130164","-0.000165","-2.811355"
