"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment1 Value","treatment1 Exposure Volume","treatment1 Absolute Impact","treatment1 Absolute Impact Confidence Interval","treatment1 Relative Impact","treatment1 Relative Impact Confidence Interval","treatment1 P Value","treatment1 Significance","treatment1 Coverage","treatment1 Relative Global Lift","treatment1 Absolute Global Lift","treatment2 Value","treatment2 Exposure Volume","treatment2 Absolute Impact","treatment2 Absolute Impact Confidence Interval","treatment2 Relative Impact","treatment2 Relative Impact Confidence Interval","treatment2 P Value","treatment2 Significance","treatment2 Coverage","treatment2 Relative Global Lift","treatment2 Absolute Global Lift"
"dbd_o2_trials_per_cx","Metric","N/A","","mean","0.021365","2,311,922","0.021553","2,241,345","0.000178","[-0.000088, +0.000444]","0.008333","[-0.4106%, +2.0772%]","0.189182","-","0.179775","0.001498","0.000037","0.021940","2,244,843","0.000577","[+0.00031, +0.000844]","0.027014","[+1.4524%, +3.9503%]","0.000022","Significant","0.179775","0.004856","0.000119"
"dbd_o2_vp","Metric","N/A","","mean","-0.563970","393,142","-0.547081","383,499","0.017894","[-0.01131, +0.047097]","0.031728","[+2.0054%, -8.351%]","0.229788","-","0.286212","-0.012157","0.005131","-0.546534","387,683","0.013918","[-0.011383, +0.039219]","0.024678","[+2.0183%, -6.954%]","0.280955","-","0.286212","-0.009431","0.003980"
"dbd_o2_vp_per_cx","Metric","N/A","","mean","-0.124277","3,099,630","-0.121582","3,005,866","0.002367","[-0.004249, +0.008982]","0.019044","[+3.4188%, -7.2276%]","0.483180","-","0.380766","-0.007251","0.005132","-0.122224","3,008,445","0.001273","[-0.00449, +0.007036]","0.010242","[+3.613%, -5.6614%]","0.665100","-","0.380766","-0.003900","0.002760"
"dbd_o_2_trials_per_cx_post_checkout","Metric","N/A","","mean","0.018020","2,311,922","0.018235","2,241,345","0.000209","[-0.000036, +0.000453]","0.011583","[-0.1998%, +2.5164%]","0.094595","-","0.189907","0.002200","0.000043","0.018637","2,244,843","0.000618","[+0.000372, +0.000864]","0.034291","[+2.0641%, +4.7941%]","0.000001","Significant","0.189907","0.006512","0.000127"
"dbd_o_2_trials_per_cx_pre_checkout","Metric","N/A","","mean","0.003346","2,311,922","0.003319","2,241,345","-0.000028","[-0.000133, +0.000078]","-0.008242","[-3.988%, +2.3396%]","0.609635","-","0.139670","-0.001151","-0.000006","0.003302","2,244,843","-0.000044","[-0.000149, +0.000062]","-0.013057","[-4.4642%, +1.8527%]","0.417791","-","0.139670","-0.001824","-0.000009"
"dbd_order_frequency","Metric","N/A","","mean","1.737385","393,142","1.741900","383,499","0.006434","[-0.00066, +0.013529]","0.003704","[-0.038%, +0.7787%]","0.075450","-","0.286212","0.001060","0.001783","1.735418","387,683","0.001531","[-0.005487, +0.008549]","0.000881","[-0.3158%, +0.4921%]","0.668914","-","0.286212","0.000252","0.000424"
"dbd_order_frequency_14d","Metric","N/A","","mean","1.572624","255,176","1.577871","248,822","0.006670","[+0.000122, +0.013218]","0.004241","[+0.0077%, +0.8405%]","0.045886","Significant","0.168028","0.000713","0.001198","1.570707","251,176","0.001004","[-0.005427, +0.007434]","0.000638","[-0.3451%, +0.4727%]","0.759706","-","0.168028","0.000107","0.000180"
"dbd_order_frequency_28d","Metric","N/A","","mean","2.219822","4,954","2.323480","4,770","0.044566","[-0.039106, +0.128238]","0.020076","[-1.7617%, +5.7769%]","0.296522","-","0.004545","0.000091","0.000153","2.306509","4,747","0.060387","[-0.025463, +0.146237]","0.027204","[-1.1471%, +6.5878%]","0.168005","-","0.004545","0.000124","0.000208"
"dbd_order_frequency_7d","Metric","N/A","","mean","1.304872","208,202","1.308676","203,498","0.004634","[-0.000027, +0.009295]","0.003551","[-0.0021%, +0.7124%]","0.051366","-","0.114089","0.000405","0.000681","1.304127","206,289","0.000896","[-0.003593, +0.005385]","0.000687","[-0.2753%, +0.4127%]","0.695582","-","0.114089","0.000078","0.000132"
"dbd_order_rate","Metric","N/A","","mean","0.220361","3,099,630","0.222238","3,005,866","0.002058","[+0.000818, +0.003297]","0.009338","[+0.3712%, +1.4964%]","0.001141","Significant","0.284743","0.002659","0.004462","0.223634","3,008,445","0.003013","[+0.001777, +0.004249]","0.013674","[+0.8064%, +1.9283%]","0.000002","Significant","0.284743","0.003893","0.006534"
"dbd_user_type_NULL","Dimension","dbd_order_rate","","mean","0.000000","3,099,630","0.000000","3,005,866","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000","0.000000","3,008,445","0.000000","[0, 0]","","[]","1.000000","-","0.000000","0.000000","0.000000"
"dbd_user_type_new_dbd","Dimension","dbd_order_rate","","mean","0.016263","3,099,630","0.016401","3,005,866","-0.000003","[-0.000039, +0.000033]","-0.000181","[-0.2421%, +0.2058%]","0.873810","-","0.021014","-0.000004","-0.000006","0.016671","3,008,445","-0.000043","[-0.000078, -0.000008]","-0.002631","[-0.4771%, -0.0491%]","0.015987","Significant","0.021014","-0.000055","-0.000093"
"dbd_user_type_returning_dbd","Dimension","dbd_order_rate","","mean","0.204102","3,099,630","0.205838","3,005,866","0.001885","[+0.000538, +0.003232]","0.009235","[+0.2635%, +1.5835%]","0.006097","Significant","0.263729","0.002436","0.004087","0.206967","3,008,445","0.003143","[+0.0018, +0.004486]","0.015398","[+0.8817%, +2.1979%]","0.000005","Significant","0.263729","0.004061","0.006815"
"dbd_cx_segment_NULL","Dimension","dbd_order_rate","","mean","0.114520","5,117","0.105601","5,142","-0.008919","[-0.033832, +0.015994]","-0.077882","[-29.5428%, +13.9665%]","0.482887","-","0.000247","-0.000019","-0.000032","0.113325","4,968","-0.001195","[-0.025445, +0.023055]","-0.010435","[-22.2192%, +20.1323%]","0.923058","-","0.000247","-0.000003","-0.000004"
"dbd_cx_segment_did_not_purchase_l180d","Dimension","dbd_order_rate","","mean","0.061868","1,965,818","0.062265","1,904,307","0.000397","[-0.000212, +0.001006]","0.006417","[-0.3431%, +1.6265%]","0.201555","-","0.050712","0.000325","0.000546","0.063192","1,905,396","0.001324","[+0.000718, +0.00193]","0.021400","[+1.1601%, +3.12%]","0.000019","Significant","0.050712","0.001085","0.001819"
"dbd_cx_segment_existing_purchased_l120d","Dimension","dbd_order_rate","","mean","0.144642","229,041","0.146444","223,211","0.001802","[-0.00085, +0.004454]","0.012458","[-0.5878%, +3.0795%]","0.182977","-","0.013859","0.000173","0.000289","0.149610","222,866","0.004968","[+0.002306, +0.00763]","0.034347","[+1.5941%, +5.2753%]","0.000255","Significant","0.013859","0.000476","0.000798"
"dbd_cx_segment_existing_purchased_l180d","Dimension","dbd_order_rate","","mean","0.122964","248,634","0.123680","242,561","0.000716","[-0.001585, +0.003017]","0.005823","[-1.2886%, +2.4532%]","0.541858","-","0.012796","0.000075","0.000125","0.125777","242,031","0.002813","[+0.000489, +0.005137]","0.022877","[+0.3975%, +4.1778%]","0.017685","Significant","0.012796","0.000293","0.000491"
"dbd_cx_segment_existing_purchased_l30d","Dimension","dbd_order_rate","","mean","0.868823","753,640","0.874787","732,175","0.006790","[+0.002038, +0.011542]","0.007815","[+0.2346%, +1.3284%]","0.005102","Significant","0.273972","0.002141","0.003590","0.875799","736,083","0.007450","[+0.002727, +0.012174]","0.008575","[+0.3138%, +1.4012%]","0.001993","Significant","0.273972","0.002349","0.003939"
"dbd_cx_segment_existing_purchased_l60d","Dimension","dbd_order_rate","","mean","0.270355","469,604","0.273045","455,101","0.002663","[-0.000069, +0.005395]","0.009849","[-0.0257%, +1.9955%]","0.056112","-","0.052963","0.000522","0.000875","0.272330","455,642","0.001929","[-0.000788, +0.004645]","0.007133","[-0.2915%, +1.7181%]","0.164112","-","0.052963","0.000378","0.000633"
"dbd_cx_segment_existing_purchased_l90d","Dimension","dbd_order_rate","","mean","0.185111","302,823","0.186324","294,015","0.001213","[-0.001449, +0.003875]","0.006553","[-0.7825%, +2.0931%]","0.371718","-","0.023405","0.000153","0.000257","0.189020","294,064","0.003909","[+0.001232, +0.006586]","0.021117","[+0.6657%, +3.5577%]","0.004206","Significant","0.023405","0.000494","0.000829"
"dbd_order_rate_14d","Metric","N/A","","mean","0.199434","2,012,174","0.201192","1,951,412","0.001816","[+0.000557, +0.003075]","0.009105","[+0.2792%, +1.5418%]","0.004700","Significant","0.167135","0.001522","0.002556","0.201980","1,953,280","0.002460","[+0.001209, +0.003711]","0.012337","[+0.6064%, +1.8609%]","0.000116","Significant","0.167135","0.002062","0.003464"
"dbd_order_rate_28d","Metric","N/A","","mean","0.544811","20,185","0.571348","19,398","0.011456","[-0.014574, +0.037486]","0.021028","[-2.675%, +6.8806%]","0.388352","-","0.004539","0.000095","0.000161","0.567100","19,307","0.014044","[-0.012489, +0.040576]","0.025777","[-2.2923%, +7.4478%]","0.299546","-","0.004539","0.000117","0.000197"
"dbd_order_rate_7d","Metric","N/A","","mean","0.102398","2,653,143","0.103521","2,572,544","0.001184","[+0.000505, +0.001863]","0.011561","[+0.4932%, +1.8189%]","0.000630","Significant","0.113132","0.001308","0.002197","0.104481","2,574,878","0.001986","[+0.001313, +0.00266]","0.019400","[+1.2826%, +2.5973%]","0.000000","Significant","0.113132","0.002195","0.003687"
"dbd_post_checkout_browsed_carousels_fyp","Metric","N/A","","mean","0.244571","2,318,904","0.243974","2,249,471","-0.000357","[-0.001138, +0.000424]","-0.001460","[-0.4652%, +0.1733%]","0.370117","-","","","","0.245026","2,252,293","0.000502","[-0.00028, +0.001284]","0.002052","[-0.1146%, +0.525%]","0.208559","-","","",""
"dbd_post_checkout_browsed_items_fyp","Metric","N/A","","mean","0.559332","2,318,904","0.557809","2,249,471","-0.000805","[-0.002736, +0.001127]","-0.001439","[-0.4892%, +0.2015%]","0.414295","-","","","","0.560272","2,252,293","0.001105","[-0.000831, +0.003041]","0.001975","[-0.1486%, +0.5437%]","0.263364","-","","",""
"dbd_post_checkout_browsed_stores","Metric","N/A","","mean","0.575298","2,318,904","0.574938","2,249,471","0.000292","[-0.001202, +0.001785]","0.000507","[-0.2089%, +0.3103%]","0.701854","-","","","","0.577333","2,252,293","0.002253","[+0.000757, +0.003749]","0.003916","[+0.1316%, +0.6516%]","0.003157","Significant","","",""
"dbd_post_checkout_browsed_stores_fyp","Metric","N/A","","mean","0.242131","2,318,904","0.241549","2,249,471","-0.000339","[-0.001108, +0.00043]","-0.001401","[-0.4576%, +0.1775%]","0.387202","-","","","","0.242591","2,252,293","0.000514","[-0.000256, +0.001284]","0.002122","[-0.1059%, +0.5304%]","0.191047","-","","",""
"dbd_post_checkout_browsed_stores_nav_bar","Metric","N/A","","mean","0.504448","2,318,904","0.504379","2,249,471","0.000379","[-0.000951, +0.001709]","0.000752","[-0.1884%, +0.3389%]","0.576061","-","","","","0.506261","2,252,293","0.002036","[+0.000704, +0.003367]","0.004035","[+0.1395%, +0.6676%]","0.002738","Significant","","",""
"dbd_post_checkout_fyp_carousel_item_depth","Metric","N/A","","mean","0.300863","2,171,816","0.300272","2,105,517","-0.000454","[-0.001366, +0.000459]","-0.001508","[-0.4542%, +0.1526%]","0.329932","-","","","","0.301341","2,107,860","0.000505","[-0.000409, +0.001419]","0.001679","[-0.1359%, +0.4717%]","0.278761","-","","",""
"dbd_post_checkout_order_rate","Metric","N/A","","mean","0.163629","3,099,630","0.165673","3,005,866","0.002074","[+0.001101, +0.003047]","0.012675","[+0.6731%, +1.8619%]","0.000029","Significant","0.286829","0.003635","0.004497","0.166973","3,008,445","0.003125","[+0.002156, +0.004095]","0.019100","[+1.3176%, +2.5025%]","0.000000","Significant","0.286829","0.005478","0.006777"
"dbd_post_checkout_order_rate_14d","Metric","N/A","","mean","0.148519","2,012,174","0.150265","1,951,412","0.001721","[+0.000708, +0.002734]","0.011587","[+0.4766%, +1.8408%]","0.000870","Significant","0.168780","0.001956","0.002423","0.151328","1,953,280","0.002700","[+0.001692, +0.003707]","0.018177","[+1.1394%, +2.496%]","0.000000","Significant","0.168780","0.003068","0.003801"
"dbd_post_checkout_order_rate_28d","Metric","N/A","","mean","0.413228","20,185","0.431282","19,398","0.009472","[-0.011781, +0.030725]","0.022922","[-2.8509%, +7.4354%]","0.382375","-","0.004666","0.000107","0.000133","0.425079","19,307","0.008295","[-0.012575, +0.029166]","0.020074","[-3.0431%, +7.058%]","0.435964","-","0.004666","0.000094","0.000116"
"dbd_post_checkout_order_rate_7d","Metric","N/A","","mean","0.078502","2,653,143","0.079691","2,572,544","0.001194","[+0.000622, +0.001765]","0.015208","[+0.7928%, +2.2488%]","0.000042","Significant","0.117604","0.001789","0.002216","0.080614","2,574,878","0.002022","[+0.001456, +0.002587]","0.025756","[+1.8552%, +3.2959%]","0.000000","Significant","0.117604","0.003029","0.003753"
"dbd_post_o2_vp_per_cx","Metric","N/A","","mean","-0.072172","3,099,630","-0.071317","3,005,866","0.000885","[-0.00493, +0.0067]","0.012261","[+6.8306%, -9.2827%]","0.765501","-","0.405428","-0.004971","0.001919","-0.070618","3,008,445","0.001416","[-0.003429, +0.00626]","0.019613","[+4.7513%, -8.6739%]","0.566868","-","0.405428","-0.007952","0.003070"
"dbd_pre_checkout_order_rate","Metric","N/A","","mean","0.056733","3,099,630","0.056564","3,005,866","-0.000001","[-0.000662, +0.000661]","-0.000009","[-1.1667%, +1.1648%]","0.998744","-","0.278895","-0.000003","-0.000001","0.056661","3,008,445","-0.000152","[-0.000812, +0.000508]","-0.002678","[-1.4308%, +0.8952%]","0.651756","-","0.278895","-0.000747","-0.000329"
"dbd_pre_checkout_order_rate_14d","Metric","N/A","","mean","0.050915","2,012,174","0.050928","1,951,412","0.000117","[-0.000555, +0.000789]","0.002293","[-1.0906%, +1.5493%]","0.733471","-","0.162514","0.000373","0.000164","0.050653","1,953,280","-0.000266","[-0.000934, +0.000401]","-0.005229","[-1.8338%, +0.7879%]","0.434298","-","0.162514","-0.000850","-0.000375"
"dbd_pre_checkout_order_rate_28d","Metric","N/A","","mean","0.131583","20,185","0.140066","19,398","0.002933","[-0.010239, +0.016105]","0.022292","[-7.7811%, +12.2395%]","0.662500","-","0.004182","0.000093","0.000041","0.142021","19,307","0.006463","[-0.00774, +0.020667]","0.049120","[-5.8821%, +15.7061%]","0.372443","-","0.004182","0.000205","0.000091"
"dbd_pre_checkout_order_rate_7d","Metric","N/A","","mean","0.023896","2,653,143","0.023830","2,572,544","-0.000005","[-0.000344, +0.000334]","-0.000209","[-1.4387%, +1.3969%]","0.976943","-","0.100568","-0.000021","-0.000009","0.023867","2,574,878","-0.000052","[-0.00039, +0.000286]","-0.002164","[-1.6304%, +1.1976%]","0.764222","-","0.100568","-0.000218","-0.000096"
"dbd_total_o2_gmv_1pc","Metric","N/A","","mean","0.076628","3,099,630","0.077409","3,005,866","0.000610","[-0.002363, +0.003583]","0.007961","[-3.0833%, +4.6755%]","0.687545","-","0.285104","0.002270","0.000168","0.077480","3,008,445","0.000620","[-0.002382, +0.003621]","0.008085","[-3.109%, +4.7259%]","0.685848","-","0.285104","0.002305","0.000170"
"dbd_total_o2_gmv_3pc","Metric","N/A","","mean","0.783934","3,099,630","0.791398","3,005,866","0.007389","[-0.001941, +0.016719]","0.009426","[-0.2476%, +2.1328%]","0.120617","-","0.275738","0.002599","0.002032","0.798786","3,008,445","0.015025","[+0.005729, +0.02432]","0.019166","[+0.7308%, +3.1023%]","0.001535","Significant","0.275738","0.005285","0.004131"
"dbd_total_o2_gmv_alc","Metric","N/A","","mean","0.187933","3,099,630","0.187216","3,005,866","-0.000331","[-0.006136, +0.005474]","-0.001759","[-3.2648%, +2.9129%]","0.911108","-","0.250664","-0.000441","-0.000091","0.189988","3,008,445","0.002029","[-0.003775, +0.007832]","0.010795","[-2.0086%, +4.1675%]","0.493264","-","0.250664","0.002706","0.000558"
"dbd_total_o2_gmv_flowers","Metric","N/A","","mean","0.000873","3,099,630","0.000807","3,005,866","-0.000058","[-0.000407, +0.000291]","-0.066575","[-46.6641%, +33.3492%]","0.744307","-","0.275934","-0.018370","-0.000016","0.000889","3,008,445","0.000016","[-0.000351, +0.000383]","0.018248","[-40.2203%, +43.87%]","0.932209","-","0.275934","0.005035","0.000004"
"dbd_total_o2_gmv_grocery","Metric","N/A","","mean","0.575098","3,099,630","0.590422","3,005,866","0.016644","[+0.005585, +0.027703]","0.028941","[+0.9712%, +4.817%]","0.003179","Significant","0.267328","0.007737","0.004576","0.577962","3,008,445","0.003338","[-0.007502, +0.014178]","0.005804","[-1.3044%, +2.4653%]","0.546136","-","0.267328","0.001552","0.000918"
"dbd_total_o2_gmv_nv","Metric","N/A","","mean","1.683651","3,099,630","1.707046","3,005,866","0.025509","[+0.008071, +0.042947]","0.015151","[+0.4794%, +2.5508%]","0.004143","Significant","0.271523","0.004114","0.007013","1.704054","3,008,445","0.020842","[+0.00358, +0.038104]","0.012379","[+0.2127%, +2.2632%]","0.017958","Significant","0.271523","0.003361","0.005730"
"dbd_total_o2_gmv_pets","Metric","N/A","","mean","0.024012","3,099,630","0.024193","3,005,866","0.000377","[-0.001935, +0.002689]","0.015684","[-8.0601%, +11.1969%]","0.749527","-","0.310112","0.004864","0.000104","0.023614","3,008,445","-0.000394","[-0.002635, +0.001847]","-0.016392","[-10.9718%, +7.6934%]","0.730653","-","0.310112","-0.005083","-0.000108"
"dbd_total_o2_gmv_rx","Metric","N/A","","mean","2.739868","3,099,630","2.778803","3,005,866","0.041802","[+0.021218, +0.062386]","0.015257","[+0.7744%, +2.277%]","0.000069","Significant","0.286880","0.004377","0.011493","2.807362","3,008,445","0.063344","[+0.043185, +0.083503]","0.023119","[+1.5762%, +3.0477%]","0.000000","Significant","0.286880","0.006632","0.017416"
"dbd_total_o2_orders_1pc","Metric","N/A","","mean","0.003951","3,099,630","0.003953","3,005,866","0.000004","[-0.000126, +0.000135]","0.001121","[-3.1851%, +3.4093%]","0.946857","-","0.283180","0.000318","0.000001","0.003979","3,008,445","0.000025","[-0.000105, +0.000156]","0.006420","[-2.662%, +3.946%]","0.703320","-","0.283180","0.001818","0.000007"
"dbd_total_o2_orders_3pc","Metric","N/A","","mean","0.049124","3,099,630","0.049424","3,005,866","0.000343","[-0.000187, +0.000873]","0.006980","[-0.3812%, +1.7773%]","0.204930","-","0.279837","0.001953","0.000094","0.049766","3,008,445","0.000630","[+0.000107, +0.001152]","0.012816","[+0.2184%, +2.3447%]","0.018143","Significant","0.279837","0.003586","0.000173"
"dbd_total_o2_orders_alc","Metric","N/A","","mean","0.006579","3,099,630","0.006624","3,005,866","0.000052","[-0.000127, +0.000232]","0.007946","[-1.9342%, +3.5233%]","0.568201","-","0.249268","0.001981","0.000014","0.006666","3,008,445","0.000086","[-0.000094, +0.000266]","0.013096","[-1.429%, +4.0482%]","0.348631","-","0.249268","0.003264","0.000024"
"dbd_total_o2_orders_flowers","Metric","N/A","","mean","0.000022","3,099,630","0.000021","3,005,866","-0.000001","[-0.000009, +0.000007]","-0.045162","[-39.1144%, +30.0821%]","0.798076","-","0.268224","0.000000","0.000000","0.000021","3,008,445","-0.000001","[-0.000008, +0.000006]","-0.045386","[-37.9655%, +28.8882%]","0.790146","-","0.268224","0.000000","0.000000"
"dbd_total_o2_orders_grocery","Metric","N/A","","mean","0.021069","3,099,630","0.021280","3,005,866","0.000234","[-0.000092, +0.000559]","0.011088","[-0.4379%, +2.6555%]","0.159996","-","0.266481","0.002955","0.000064","0.021360","3,008,445","0.000281","[-0.000046, +0.000609]","0.013342","[-0.2205%, +2.8889%]","0.092579","-","0.266481","0.003555","0.000077"
"dbd_total_o2_orders_nv","Metric","N/A","","mean","0.082400","3,099,630","0.082954","3,005,866","0.000642","[-0.000072, +0.001355]","0.007789","[-0.0871%, +1.6448%]","0.077926","-","0.274411","0.002137","0.000176","0.083471","3,008,445","0.001025","[+0.000318, +0.001733]","0.012445","[+0.3853%, +2.1036%]","0.004525","Significant","0.274411","0.003415","0.000282"
"dbd_total_o2_orders_pets","Metric","N/A","","mean","0.000621","3,099,630","0.000626","3,005,866","0.000006","[-0.00004, +0.000051]","0.008867","[-6.3704%, +8.1438%]","0.810741","-","0.308336","0.002734","0.000002","0.000640","3,008,445","0.000019","[-0.000026, +0.000063]","0.030270","[-4.155%, +10.209%]","0.408766","-","0.308336","0.009333","0.000005"
"dbd_total_o2_orders_rx","Metric","N/A","","mean","0.143049","3,099,630","0.144437","3,005,866","0.001569","[+0.00059, +0.002548]","0.010968","[+0.4122%, +1.7815%]","0.001689","Significant","0.291517","0.003197","0.000431","0.145518","3,008,445","0.002347","[+0.001368, +0.003325]","0.016405","[+0.9564%, +2.3247%]","0.000003","Significant","0.291517","0.004782","0.000645"
"doubledash_active_user","Metric","N/A","","mean","0.126835","3,099,630","0.127583","3,005,866","0.000797","[+0.000287, +0.001308]","0.006284","[+0.2259%, +1.0309%]","0.002212","Significant","0.275591","0.001732","0.001729","0.128865","3,008,445","0.001950","[+0.001439, +0.002462]","0.015376","[+1.1344%, +1.9409%]","0.000000","Significant","0.275591","0.004238","0.004229"
"doubledash_l_28_d_mau","Metric","N/A","","mean","0.170311","3,099,630","0.171179","3,005,866","0.000904","[+0.00034, +0.001468]","0.005307","[+0.1995%, +0.8619%]","0.001684","Significant","0.223228","0.001185","0.001183","0.172235","3,008,445","0.001793","[+0.001228, +0.002357]","0.010526","[+0.7211%, +1.3841%]","0.000000","Significant","0.223228","0.002350","0.002347"
"doubledash_l_28_d_post_checkout_mau","Metric","N/A","","mean","0.138689","3,099,630","0.139552","3,005,866","0.000863","[+0.000339, +0.001386]","0.006221","[+0.2447%, +0.9994%]","0.001233","Significant","0.216040","0.001344","0.001129","0.140686","3,008,445","0.001885","[+0.001361, +0.002409]","0.013591","[+0.9813%, +1.737%]","0.000000","Significant","0.216040","0.002936","0.002468"
"doubledash_l_28_d_pre_checkout_mau","Metric","N/A","","mean","0.051691","3,099,630","0.051757","3,005,866","0.000111","[-0.000226, +0.000449]","0.002151","[-0.4378%, +0.868%]","0.518494","-","0.237571","0.000511","0.000146","0.051852","3,008,445","0.000107","[-0.000231, +0.000444]","0.002063","[-0.4468%, +0.8593%]","0.535863","-","0.237571","0.000490","0.000140"
"doubledash_post_checkout_active_user","Metric","N/A","","mean","0.105734","3,099,630","0.106673","3,005,866","0.000965","[+0.00049, +0.00144]","0.009127","[+0.4632%, +1.3621%]","0.000069","Significant","0.281279","0.002567","0.002093","0.107904","3,008,445","0.002107","[+0.00163, +0.002583]","0.019923","[+1.5419%, +2.4428%]","0.000000","Significant","0.281279","0.005604","0.004568"
"doubledash_post_checkout_wau","Metric","N/A","","mean","0.042105","3,099,630","0.042427","3,005,866","0.000305","[-0.000008, +0.000618]","0.007248","[-0.0183%, +1.4679%]","0.055915","-","0.094311","0.000684","0.000563","0.042972","3,008,445","0.000828","[+0.000514, +0.001142]","0.019657","[+1.2202%, +2.7111%]","0.000000","Significant","0.094311","0.001854","0.001527"
"doubledash_pre_checkout_active_user","Metric","N/A","","mean","0.033848","3,099,630","0.033745","3,005,866","-0.000062","[-0.00034, +0.000216]","-0.001821","[-1.0032%, +0.6391%]","0.663867","-","0.264426","-0.000481","-0.000134","0.033903","3,008,445","0.000023","[-0.000255, +0.000301]","0.000675","[-0.7545%, +0.8895%]","0.872186","-","0.264426","0.000178","0.000050"
"doubledash_pre_checkout_wau","Metric","N/A","","mean","0.015861","3,099,630","0.015854","3,005,866","-0.000010","[-0.000204, +0.000185]","-0.000613","[-1.2874%, +1.1648%]","0.921973","-","0.104046","-0.000064","-0.000018","0.015820","3,008,445","-0.000065","[-0.000259, +0.000129]","-0.004095","[-1.6346%, +0.8155%]","0.512311","-","0.104046","-0.000426","-0.000120"
"doubledash_wau","Metric","N/A","","mean","0.055294","3,099,630","0.055564","3,005,866","0.000254","[-0.0001, +0.000607]","0.004588","[-0.1804%, +1.0979%]","0.159484","-","0.102058","0.000468","0.000468","0.056038","3,008,445","0.000692","[+0.000338, +0.001046]","0.012509","[+0.6104%, +1.8913%]","0.000129","Significant","0.102058","0.001277","0.001276"
"dp_paid_pause_cancel","Metric","N/A","","mean","0.031074","1,456,527","0.031148","1,411,858","0.000074","[-0.000339, +0.000486]","0.002370","[-1.0896%, +1.5635%]","0.726263","-","0.095028","0.000225","0.000013","0.030965","1,413,241","-0.000109","[-0.000521, +0.000304]","-0.003505","[-1.678%, +0.9771%]","0.604861","-","0.095028","-0.000333","-0.000019"
"dsmp_gov","Metric","N/A","","mean","3607.570916","2,334,861","3612.729143","2,263,243","5.211709","[+1.398179, +9.025239]","0.001445","[+0.0388%, +0.2502%]","0.007394","Significant","0.257385","0.000351","1.343549","3610.307667","2,266,854","2.886916","[-0.848362, +6.622195]","0.000800","[-0.0235%, +0.1836%]","0.129820","-","0.257385","0.000194","0.742786"
"dsmp_order_frequency","Metric","N/A","","mean","6.597326","2,334,861","6.611471","2,263,243","0.007125","[-0.003811, +0.01806]","0.001080","[-0.0578%, +0.2738%]","0.201639","-","0.257385","0.000278","0.001356","6.594194","2,266,854","-0.003443","[-0.014353, +0.007467]","-0.000522","[-0.2176%, +0.1132%]","0.536197","-","0.257385","-0.000134","-0.000655"
"dsmp_order_rate","Metric","N/A","","mean","4.969573","3,099,630","4.978055","3,005,866","0.006237","[-0.002676, +0.015149]","0.001255","[-0.0539%, +0.3048%]","0.170238","-","0.251832","0.000316","0.001655","4.968704","3,008,445","-0.002680","[-0.011573, +0.006213]","-0.000539","[-0.2329%, +0.125%]","0.554692","-","0.251832","-0.000136","-0.000711"
"dsmp_order_rate_14d","Metric","N/A","","mean","4.454516","2,012,174","4.461980","1,951,412","0.005946","[-0.001696, +0.013588]","0.001335","[-0.0381%, +0.305%]","0.127281","-","0.146536","0.000196","0.001025","4.451517","1,953,280","-0.001905","[-0.009527, +0.005718]","-0.000428","[-0.2139%, +0.1284%]","0.624337","-","0.146536","-0.000063","-0.000328"
"dsmp_order_rate_28d","Metric","N/A","","mean","12.874164","20,185","13.033818","19,398","0.088660","[-0.084779, +0.262098]","0.006887","[-0.6585%, +2.0358%]","0.316387","-","0.004215","0.000029","0.000152","13.094215","19,307","0.024711","[-0.151477, +0.200899]","0.001919","[-1.1766%, +1.5605%]","0.783398","-","0.004215","0.000008","0.000042"
"is_occasional_cx_NULL","Dimension","dsmp_order_rate_28d","","mean","0.480396","1,386,344","0.482952","1,344,462","0.004550","[-0.00059, +0.00969]","0.009472","[-0.1227%, +2.017%]","0.082713","-","0.010882","0.000103","0.000540","0.481899","1,343,776","0.003051","[-0.002053, +0.008155]","0.006351","[-0.4273%, +1.6976%]","0.241326","-","0.010882","0.000069","0.000362"
"is_occasional_cx_Occasional","Dimension","dsmp_order_rate_28d","","mean","0.139772","1,386,344","0.139914","1,344,462","0.000167","[-0.001995, +0.002329]","0.001195","[-1.4271%, +1.6662%]","0.879609","-","0.003166","0.000004","0.000020","0.140347","1,343,776","0.000594","[-0.001576, +0.002764]","0.004250","[-1.1277%, +1.9778%]","0.591588","-","0.003166","0.000013","0.000070"
"is_occasional_cx_Other","Dimension","dsmp_order_rate_28d","","mean","7.368230","1,386,344","7.382794","1,344,462","-0.000991","[-0.017532, +0.015549]","-0.000135","[-0.2379%, +0.211%]","0.906478","-","0.166911","-0.000022","-0.000118","7.365861","1,343,776","-0.006395","[-0.02287, +0.010079]","-0.000868","[-0.3104%, +0.1368%]","0.446755","-","0.166911","-0.000145","-0.000759"
"dsmp_order_rate_7d","Metric","N/A","","mean","2.150516","2,653,143","2.154566","2,572,544","0.002840","[-0.000903, +0.006582]","0.001320","[-0.042%, +0.3061%]","0.137012","-","0.093266","0.000123","0.000645","2.150552","2,574,878","-0.000541","[-0.00427, +0.003189]","-0.000252","[-0.1986%, +0.1483%]","0.776210","-","0.093266","-0.000023","-0.000123"
