"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_hqdr","","mean","0.919962","1,136,236","0.919275","1,138,464","-0.000682","[-0.001231, -0.000132]","-0.000741","[-0.1338%, -0.0143%]","0.015077","Significant","0.361444","-0.000269","-0.000247"
"dbd_avg_o2_mi","Metric","N/A","","mean","0.017337","1,117,928","0.017788","1,119,881","0.000450","[+0.000187, +0.000713]","0.025952","[+1.0806%, +4.1097%]","0.000784","Significant","0.364721","0.010706","0.000164"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_mi","","mean","0.012285","211,589","0.012015","212,397","-0.000269","[-0.000927, +0.000388]","-0.021924","[-7.5462%, +3.1615%]","0.422209","-","0.036622","-0.000644","-0.000010"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_mi","","mean","0.017893","931,454","0.018421","932,583","0.000527","[+0.000244, +0.000809]","0.029430","[+1.3651%, +4.5209%]","0.000257","Significant","0.327726","0.011280","0.000173"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_mi","","mean","0.017210","1,096,272","0.017612","1,097,910","0.000400","[+0.000124, +0.000677]","0.023267","[+0.7213%, +3.932%]","0.004502","Significant","0.318224","0.008323","0.000128"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_mi","","mean","0.018156","132,588","0.018917","133,390","0.000761","[-0.000001, +0.001523]","0.041929","[-0.0036%, +8.3893%]","0.050196","-","0.046213","0.002302","0.000035"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_mi","","mean","0.019521","3,654","0.020183","3,583","0.000582","[-0.004085, +0.00525]","0.029839","[-20.9274%, +26.8951%]","0.806781","-","0.001341","0.000000","0.000000"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_mi","","mean","0.014479","5,189","0.016045","5,330","0.001539","[-0.002097, +0.005174]","0.106279","[-14.48%, +35.7359%]","0.406746","-","0.001622","0.000163","0.000003"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_mi","","mean","0.017334","1,115,530","0.017774","1,117,454","0.000439","[+0.000175, +0.000703]","0.025326","[+1.0119%, +4.0533%]","0.001098","Significant","0.361266","0.010362","0.000159"
"dbd_avg_o2_nd","Metric","N/A","","mean","0.004109","1,116,680","0.004106","1,118,605","-0.000003","[-0.000128, +0.000121]","-0.000831","[-3.1042%, +2.9379%]","0.956984","-","0.364552","-0.000341","-0.000001"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_nd","","mean","0.003852","211,264","0.003767","212,081","-0.000085","[-0.000455, +0.000285]","-0.022020","[-11.8112%, +7.4072%]","0.653337","-","0.036595","-0.000849","-0.000003"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_nd","","mean","0.004140","930,475","0.004143","931,565","0.000003","[-0.000129, +0.000135]","0.000715","[-3.1107%, +3.2537%]","0.964878","-","0.327583","0.000000","0.000000"
