Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_add_to_cart,,Treatment B,0.00081644,-0.06292452,-0.42824327,0.30239423,-0.0009051,-0.00005493,-0.00037384,0.00026398,-1.43e-6,0.7356684,-0.63745287,0.51160383,-0.00055647,0.00044661,1.0,34850,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,Treatment A,0.01362095,-0.03353315,-0.03896351,-0.02810279,-0.00898997,-0.00045693,-0.00053092,-0.00038293,-0.0001022,0.0,-0.04207336,-0.02499295,-0.0005733,-0.00034056,0.0,4849484,2025-09-22 06:35:29
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_add_to_cart,,Treatment A,0.02031274,0.02197122,-0.04438597,0.0883284,0.0004283,0.0004375,-0.00088384,0.00175884,0.00001418,0.51636775,-0.08238719,0.12632963,-0.00164054,0.00251555,1.0,58910,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,Treatment B,0.00361945,0.00803289,-0.00925676,0.02532253,0.00148834,0.00002884,-0.00003324,0.00009092,4.51e-6,0.36249942,-0.01915814,0.03522391,-0.00006879,0.00012648,1.0,2862100,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,control,0.0136262,,,,,,,,,,,,,,,2928776,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,control,0.0035906,,,,,,,,,,,,,,,2951355,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,Treatment B,0.01363233,0.00049441,-0.0058515,0.00684032,0.00009616,6.74e-6,-0.00007973,0.00009321,1.09e-6,0.87863446,-0.00948565,0.01047447,-0.00012925,0.00014273,1.0,2840556,2025-09-22 06:35:29
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_add_to_cart,,Treatment B,0.00081995,0.2062731,-0.10829669,0.52084289,0.00098796,0.00014036,-0.00007369,0.00035442,1.09e-6,0.19871934,-0.28844353,0.70098972,-0.00019628,0.000477,1.0,25161,2025-09-22 06:35:29
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_add_to_cart,,control,0.00068047,,,,,,,,,,,,,,,26112,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,Treatment A,0.00314069,-0.11262262,-0.12654786,-0.09869738,-0.02899982,-0.00040438,-0.00045438,-0.00035438,-0.00008793,0.0,-0.13452253,-0.09072271,-0.00048302,-0.00032575,0.0,4984788,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_add_to_cart,,control,0.00087295,,,,,,,,,,,,,,,35868,2025-09-22 06:35:29
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_add_to_cart,,Treatment A,0.00472018,-0.10891936,-0.22034082,0.0025021,-0.00066802,-0.00054224,-0.00109694,0.00001246,-4.85e-6,0.05537137,-0.28414931,0.06631059,-0.0014146,0.00033012,0.51497968,42770,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_add_to_cart,,Treatment A,0.00082057,-0.07078214,-0.39704927,0.25548499,-0.00107958,-0.00006179,-0.0003466,0.00022303,-1.7e-6,0.67068717,-0.58389491,0.44233062,-0.00050971,0.00038613,1.0,59996,2025-09-22 06:35:29
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_add_to_cart,,Treatment A,0.00077553,0.15635409,-0.10089227,0.41360045,0.0,0.00010639,-0.00006865,0.00028144,0.0,0.23354988,-0.24821131,0.56091948,-0.0001689,0.00038169,1.0,43615,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_create_address,,control,0.00067118,,,,,,,,,,,,,,,344987,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_create_address,,Treatment B,0.02269177,-0.05489159,-0.10576589,-0.00401729,-0.00028294,-0.00131886,-0.00254119,-0.00009652,-3.22e-6,0.03445273,-0.13490042,0.02511724,-0.00324119,0.00060348,0.3737684,329311,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_create_address,,Treatment B,0.00226027,1.8843989,-2.07511675,5.84391455,0.00074508,0.00147715,-0.00162665,0.00458095,1.17e-6,0.35093397,-4.34263972,8.11143752,-0.00340412,0.00635842,1.0,3829,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_create_address,,control,0.00078388,,,,,,,,,,,,,,,3985,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_create_address,,Treatment B,0.00053738,-0.1994089,-0.54052255,0.14170476,0.0,-0.00013384,-0.00036279,0.00009511,0.0,0.25189462,-0.73587044,0.33705265,-0.0004939,0.00022622,1.0,334096,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_create_address,,control,0.02402654,,,,,,,,,,,,,,,340057,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_create_address,,Treatment A,0.0006997,0.04337114,-0.30152384,0.38826611,0.0,0.00002911,-0.00020238,0.0002606,0.0,0.80531931,-0.49903721,0.58577948,-0.00033494,0.00039316,1.0,599009,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_create_address,,Treatment A,0.02326146,-0.05488066,-0.10383499,-0.00592633,-0.0002911,-0.00131859,-0.0024948,-0.00014239,-3.31e-6,0.02800375,-0.13187,0.02210869,-0.00316838,0.0005312,0.32419321,578675,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_create_address,,Treatment A,0.00027135,-0.6702993,-2.68716471,1.34656612,0.0,-0.00052544,-0.00210642,0.00105555,0.0,0.51479588,-3.84217686,2.50157827,-0.00301182,0.00196095,1.0,5792,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment B,0.00525487,-0.00411223,-0.02122303,0.01299857,0.0,-0.0000217,-0.00011198,0.00006859,0.0,0.63761444,-0.03102198,0.02279753,-0.00016369,0.00012029,1.0,1749631,2025-09-22 06:35:29
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment A,0.00048919,0.73256045,-0.20512418,1.67024508,0.0,0.00020803,-0.00005825,0.00047431,0.0,0.1257175,-0.74211447,2.20723537,-0.00021074,0.00062681,0.87535769,27274,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment A,0.00198368,-0.02396197,-0.0540246,0.00610065,-0.00086098,-0.00004956,-0.00011173,0.00001262,-2.61e-6,0.11823481,-0.07124077,0.02331682,-0.00014734,0.00004822,0.84239961,3312728,2025-09-22 06:35:29
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment B,0.00041456,0.45944116,-0.50220478,1.4210871,0.0,0.00013047,-0.00014261,0.00040356,0.0,0.34906574,-1.05291715,1.97179947,-0.000299,0.00055995,1.0,15412,2025-09-22 06:35:29
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment B,0.0058691,-0.16819153,-0.37358683,0.03720377,-0.00064085,-0.00118574,-0.00263377,0.00026229,-0.00002122,0.10850464,-0.49121197,0.1548289,-0.00346303,0.00109154,0.79801502,28592,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.00206813,,,,,,,,,,,,,,,1819999,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment A,0.00508614,-0.02932509,-0.04373308,-0.01491709,-0.00074103,-0.00015473,-0.00023076,-0.00007871,-8.42e-6,0.0000663,-0.05198421,-0.00666597,-0.00027429,-0.00003517,0.00384604,3219930,2025-09-22 06:35:29
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment A,0.00640993,-0.0903281,-0.28054307,0.09988686,-0.00035274,-0.00063681,-0.00197782,0.0007042,-0.00001168,0.35199037,-0.38947478,0.20881857,-0.00274578,0.00147216,1.0,47502,2025-09-22 06:35:29
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment A,0.01800002,0.03480112,-0.06512517,0.1347274,0.00016154,0.00060517,-0.0011325,0.00234285,1.17e-6,0.49486435,-0.12235064,0.19195287,-0.00212762,0.00333797,1.0,26590,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.0004948,,,,,,,,,,,,,,,26868,2025-09-22 06:35:29
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment B,0.00213056,0.03013702,-0.0054964,0.06577044,0.00088246,0.00006233,-0.00001137,0.00013602,2.68e-6,0.09738963,-0.02590284,0.08617688,-0.00005357,0.00017822,0.74498395,1765074,2025-09-22 06:35:29
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.00028398,,,,,,,,,,,,,,,16067,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.00527649,,,,,,,,,,,,,,,1804014,2025-09-22 06:35:29
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.01738953,,,,,,,,,,,,,,,15738,2025-09-22 06:35:29
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_delete_cart,,control,0.00704997,,,,,,,,,,,,,,,28960,2025-09-22 06:35:29
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment B,0.01864428,0.07218722,-0.04232593,0.18670038,0.00031514,0.0012553,-0.00073603,0.00324663,2.29e-6,0.21663359,-0.10790497,0.25227942,-0.00187642,0.00438702,1.0,15112,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment A,0.00086915,0.75805764,-0.01576183,1.53187711,0.00307917,0.00037509,-7.8e-6,0.00075797,4.85e-6,0.05485263,-0.45891033,1.9750256,-0.00022707,0.00097724,0.51175712,44230,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_delete_cart,,Treatment B,0.00058841,0.18771047,-0.47143823,0.84685918,0.00074773,0.00009288,-0.00023327,0.00041903,1.18e-6,0.57673998,-0.84891744,1.22433838,-0.00042004,0.0006058,1.0,26414,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_place_order,,Treatment A,0.00130653,-0.2617437,-0.55199153,0.02850413,-0.00917046,-0.00047311,-0.00099773,0.00005152,-0.00001444,0.0771473,-0.71820975,0.19472234,-0.00129818,0.00035196,0.64090112,100876,2025-09-22 06:35:29
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_place_order,,Treatment A,0.00140755,-0.06596397,-0.09008153,-0.04184641,-0.00085945,-0.00010476,-0.00014306,-0.00006646,-9.77e-6,8e-8,-0.1038931,-0.02803485,-0.00016499,-0.00004452,0.00002277,7163940,2025-09-22 06:35:29
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_place_order,,Treatment A,0.02455625,0.03902699,-0.03171064,0.10976463,0.00081246,0.00091251,-0.00074145,0.00256647,0.0000269,0.27954547,-0.07222045,0.15027444,-0.00168863,0.00351366,1.0,84213,2025-09-22 06:35:29
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_place_order,,Treatment B,0.00129302,-0.28545891,-0.58810815,0.01719033,-0.00937789,-0.00051597,-0.00106302,0.00003107,-0.00001477,0.06450996,-0.76142836,0.19051055,-0.00137629,0.00034435,0.56991533,60858,2025-09-22 06:35:29
