Metric Name,Desired Direction,Dimension Name,Dimension Value,Label,Variant Name,Metric Value,Metric Impact Relative,Metric Impact Relative Lower Bound,Metric Impact Relative Upper Bound,Metric Impact Relative Global Lift,Metric Impact Absolute,Metric Impact Absolute Lower Bound,Metric Impact Absolute Upper Bound,Metric Impact Absolute Global Lift,P Value,Metric Impact Relative Sequential Lower Bound,Metric Impact Relative Sequential Upper Bound,Metric Impact Absolute Sequential Lower Bound,Metric Impact Absolute Sequential Upper Bound,P Value Sequential,Participating Units,Analyzed At
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_add_payment_method,,treatment1,0.03809543,0.20265731,-0.0543772,0.45969182,0.0,0.0064196,-0.00172251,0.01456171,0.0,0.12226844,-0.20157491,0.60688953,-0.00638531,0.01922451,0.86028732,7017,2025-04-16 17:11:21
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_add_payment_method,,control,0.03167712,,,,,,,,,,,,,,,7348,2025-04-16 17:11:21
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_add_payment_method,,treatment1,0.0076216,-0.29538853,-0.55900809,-0.03176896,0.0,-0.00319525,-0.00604684,-0.00034365,0.0,0.02808046,-0.70997691,0.11919986,-0.00767989,0.0012894,0.32480528,5844,2025-04-16 17:11:21
cx_app_quality_page_action_error_web,decrease,action_dimension,action_dimension_cx_add_payment_method,,treatment2,0.00251562,0.58692062,-0.88024573,2.05408697,0.0,0.00093015,-0.001395,0.00325529,0.0,0.43300617,-1.72045794,2.89429918,-0.00272656,0.00458685,1.0,4417,2025-04-16 17:10:49
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment1,0.03181582,-0.00531977,-0.06055359,0.04991406,-0.00009806,-0.00017016,-0.00193688,0.00159656,-3.47e-6,0.85027224,-0.09218472,0.08154519,-0.00294863,0.00260832,1.0,22986,2025-04-16 17:10:49
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment2,0.00362256,0.00918885,-0.08015706,0.09853477,0.0,0.000033,-0.00028784,0.00035384,0.0,0.84024969,-0.13132339,0.1497011,-0.00047158,0.00053757,1.0,34555,2025-04-16 17:11:21
cx_app_quality_action_load_latency_web,decrease,action_dimension,action_dimension_cx_add_to_cart,,control,0.03198614,,,,,,,,,,,,,,,24178,2025-04-16 17:10:49
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,control,0.01448241,,,,,,,,,,,,,,,35619,2025-04-16 17:11:21
cx_app_quality_action_load_latency_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment1,0.01513741,0.04513363,-0.00640411,0.09667137,0.00014845,0.00065364,-0.00009275,0.00140003,1.42e-6,0.08608564,-0.03591858,0.12618584,-0.00052019,0.00182748,0.68817177,34443,2025-04-16 17:11:21
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_add_to_cart,,control,0.00197984,,,,,,,,,,,,,,,889657,2025-04-16 17:11:21
cx_app_quality_action_load_latency_android,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment2,0.00577342,-0.00493355,-0.0213985,0.0115314,-0.00088089,-0.00002863,-0.00012416,0.00006691,-6.51e-6,0.55701366,-0.03082759,0.02096049,-0.00017888,0.00012162,1.0,862115,2025-04-16 17:11:20
cx_app_quality_page_action_error_android,decrease,action_dimension,action_dimension_cx_add_to_cart,,treatment1,0.00194317,-0.01837405,-0.04493619,0.00818809,-0.00454523,-0.00003638,-0.00008897,0.00001621,-8.33e-6,0.17516837,-0.06014772,0.02339961,-0.00011908,0.00004633,1.0,863268,2025-04-16 17:11:21
cx_app_quality_page_action_error_ios,decrease,action_dimension,action_dimension_cx_add_to_cart,,control,0.00359098,,,,,,,,,,,,,,,35907,2025-04-16 17:11:21
