"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"doubledash_l_28_d_post_checkout_mau","Metric","N/A","","mean","0.145807","6,598,553","0.148025","6,595,342","0.002228","[+0.001863, +0.002593]","0.015282","[+1.278%, +1.7784%]","0.000000","Significant","0.430307","0.006576","0.005548"
"doubledash_l_28_d_pre_checkout_mau","Metric","N/A","","mean","0.047115","6,598,553","0.047009","6,595,342","-0.000089","[-0.000309, +0.000132]","-0.001882","[-0.6555%, +0.2791%]","0.429954","-","0.456944","-0.000860","-0.000221"
"doubledash_post_checkout_active_user","Metric","N/A","","mean","0.098244","6,598,553","0.100966","6,595,342","0.002696","[+0.00238, +0.003012]","0.027441","[+2.4224%, +3.0657%]","0.000000","Significant","0.669989","0.018385","0.014815"
"doubledash_post_checkout_wau","Metric","N/A","","mean","0.054750","6,598,553","0.056325","6,595,342","0.001560","[+0.001317, +0.001802]","0.028485","[+2.405%, +3.292%]","0.000000","Significant","0.267258","0.007613","0.006262"
"doubledash_pre_checkout_active_user","Metric","N/A","","mean","0.019905","6,598,553","0.019883","6,595,342","-0.000021","[-0.000168, +0.000126]","-0.001037","[-0.8418%, +0.6344%]","0.783075","-","0.446824","-0.000463","-0.000113"
"doubledash_pre_checkout_wau","Metric","N/A","","mean","0.017304","6,598,553","0.017340","6,595,342","0.000026","[-0.000113, +0.000164]","0.001491","[-0.6505%, +0.9487%]","0.714731","-","0.279996","0.000418","0.000104"
"doubledash_wau","Metric","N/A","","mean","0.069566","6,598,553","0.071138","6,595,342","0.001545","[+0.001276, +0.001815]","0.022213","[+1.834%, +2.6087%]","0.000000","Significant","0.280201","0.006224","0.006205"
"dp_paid_pause_cancel","Metric","N/A","","mean","0.017184","2,735,857","0.017138","2,731,748","-0.000052","[-0.000274, +0.000171]","-0.003016","[-1.5972%, +0.9941%]","0.648229","-","0.147786","-0.000446","-0.000013"
"dsmp_order_rate","Metric","N/A","","mean","2.483103","6,598,553","2.485779","6,595,342","0.002399","[-0.000608, +0.005405]","0.000966","[-0.0245%, +0.2177%]","0.117888","-","0.388065","0.000375","0.001197"
"dsmp_perc_mx_trialers","Metric","N/A","","mean","0.232215","4,495,701","0.232079","4,495,243","-0.000131","[-0.000531, +0.000269]","-0.000563","[-0.2285%, +0.1159%]","0.521609","-","0.365922","-0.000187","-0.000048"
"first_contact_resolution_rate","Metric","N/A","","mean","0.928353","213,684","0.928752","213,102","0.000390","[-0.001192, +0.001971]","0.000420","[-0.1284%, +0.2123%]","0.628984","-","0.242956","0.000107","0.000095"
"gov_per_order_curie","Metric","N/A","","mean","36.023329","4,509,069","36.006204","4,508,704","-0.005004","[-0.031535, +0.021528]","-0.000139","[-0.0875%, +0.0598%]","0.711665","-","0.387953","-0.000052","-0.001942"
"groc_active_users","Metric","N/A","","mean","0.098294","6,598,553","0.098079","6,595,342","-0.000281","[-0.000579, +0.000018]","-0.002857","[-0.5893%, +0.0179%]","0.065095","-","0.591543","-0.001690","-0.001691"
"is_fsg_power_user_0","Dimension","groc_active_users","","mean","0.097588","6,436,037","0.097173","6,432,259","-0.000423","[-0.000736, -0.00011]","-0.004336","[-0.754%, -0.1132%]","0.007999","Significant","0.502605","-0.002179","-0.002181"
"is_fsg_power_user_1","Dimension","groc_active_users","","mean","0.808373","147,124","0.809479","147,753","0.000924","[-0.001884, +0.003732]","0.001143","[-0.233%, +0.4617%]","0.518920","-","0.095403","0.000109","0.000109"
"is_new_grocery_user_0","Dimension","groc_active_users","","mean","0.222329","2,816,680","0.221811","2,815,626","-0.000637","[-0.001281, +0.000008]","-0.002863","[-0.5764%, +0.0037%]","0.052994","-","0.501179","-0.001435","-0.001436"
"is_new_grocery_user_1","Dimension","groc_active_users","","mean","0.032070","3,766,675","0.031909","3,764,556","-0.000161","[-0.000413, +0.00009]","-0.005034","[-1.2872%, +0.2804%]","0.208086","-","0.096666","-0.000487","-0.000487"
"groc_active_users_14d","Metric","N/A","","mean","0.089492","6,598,553","0.089361","6,595,342","-0.000132","[-0.00042, +0.000157]","-0.001470","[-0.4697%, +0.1758%]","0.372103","-","0.538708","-0.000792","-0.000792"
"is_new_grocery_user_0","Dimension","groc_active_users_14d","","mean","0.203334","2,816,680","0.202957","2,815,626","-0.000327","[-0.000957, +0.000303]","-0.001610","[-0.4709%, +0.1489%]","0.308509","-","0.458447","-0.000738","-0.000739"
"is_new_grocery_user_1","Dimension","groc_active_users_14d","","mean","0.028809","3,766,675","0.028668","3,764,556","-0.000141","[-0.00038, +0.000097]","-0.004903","[-1.3187%, +0.3381%]","0.246010","-","0.086854","-0.000426","-0.000426"
"is_fsg_power_user_0","Dimension","groc_active_users_14d","","mean","0.088190","6,436,037","0.087833","6,432,259","-0.000337","[-0.000638, -0.000036]","-0.003817","[-0.723%, -0.0404%]","0.028371","Significant","0.454290","-0.001734","-0.001735"
"is_fsg_power_user_1","Dimension","groc_active_users_14d","","mean","0.772369","147,124","0.774238","147,753","0.002269","[-0.000724, +0.005263]","0.002938","[-0.0937%, +0.6814%]","0.137310","-","0.091171","0.000268","0.000268"
"groc_pre_inflated_spend_per_active_cx","Metric","N/A","","mean","68.401647","648,601","68.765221","646,867","0.220818","[-0.039959, +0.481595]","0.003228","[-0.0584%, +0.7041%]","0.096987","-","0.591279","0.001908","0.130565"
"is_new_grocery_user_0","Dimension","groc_pre_inflated_spend_per_active_cx","","mean","73.560675","626,229","73.861121","624,537","0.193651","[-0.094599, +0.4819]","0.002633","[-0.1286%, +0.6551%]","0.187928","-","0.500998","0.001434","0.097019"
"is_new_grocery_user_1","Dimension","groc_pre_inflated_spend_per_active_cx","","mean","37.591582","120,797","37.699934","120,123","0.108354","[-0.251978, +0.468685]","0.002882","[-0.6703%, +1.2468%]","0.555612","-","0.096501","0.000155","0.010456"
"is_fsg_power_user_0","Dimension","groc_pre_inflated_spend_per_active_cx","","mean","50.790481","628,077","50.941367","625,042","0.152271","[-0.038623, +0.343165]","0.002998","[-0.076%, +0.6756%]","0.117956","-","0.501940","0.001130","0.076431"
"is_fsg_power_user_1","Dimension","groc_pre_inflated_spend_per_active_cx","","mean","157.279001","118,931","157.325111","119,603","0.127206","[-0.932536, +1.186948]","0.000809","[-0.5929%, +0.7547%]","0.814003","-","0.095545","0.000180","0.012154"
"groc_pre_inflated_spend_per_cx","Metric","N/A","","mean","6.723501","6,598,553","6.744450","6,595,342","0.001764","[-0.029418, +0.032946]","0.000262","[-0.4375%, +0.49%]","0.911698","-","0.591332","0.000155","0.010625"
"is_fsg_power_user_0","Dimension","groc_pre_inflated_spend_per_cx","","mean","4.956518","6,436,037","4.950126","6,432,259","-0.005036","[-0.029583, +0.019512]","-0.001016","[-0.5969%, +0.3937%]","0.687627","-","0.377409","-0.000383","-0.025957"
"is_fsg_power_user_1","Dimension","groc_pre_inflated_spend_per_cx","","mean","127.140024","147,124","127.351426","147,753","0.172581","[-0.765608, +1.110771]","0.001357","[-0.6022%, +0.8737%]","0.718444","-","0.221839","0.000301","0.020384"
"is_new_grocery_user_0","Dimension","groc_pre_inflated_spend_per_cx","","mean","16.354654","2,816,680","16.383214","2,815,626","-0.000927","[-0.079536, +0.077682]","-0.000057","[-0.4863%, +0.475%]","0.981556","-","0.545057","-0.000031","-0.002092"
