"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"dbd_total_o2_orders_nv","Metric","N/A","","mean","0.408796","1,671,033","0.410222","1,670,655","0.001528","[-0.000373, +0.003429]","0.003738","[-0.0914%, +0.8389%]","0.115257","-","0.297380","0.001111","0.000119"
"dbd_total_o2_orders_pets","Metric","N/A","","mean","0.003021","1,671,033","0.003102","1,670,655","0.000080","[-0.000054, +0.000214]","0.026480","[-1.7982%, +7.0942%]","0.243098","-","0.322820","0.008548","0.000006"
"dbd_total_o2_orders_rx","Metric","N/A","","mean","0.662095","1,671,033","0.663463","1,670,655","0.001396","[-0.00095, +0.003741]","0.002108","[-0.1435%, +0.5651%]","0.243519","-","0.310283","0.000654","0.000109"
"doubledash_active_user","Metric","N/A","","mean","0.659756","1,671,033","0.660826","1,670,655","0.001165","[+0.000161, +0.00217]","0.001766","[+0.0244%, +0.3289%]","0.023000","Significant","0.368965","0.000652","0.000652"
"doubledash_l_28_d_mau","Metric","N/A","","mean","0.602497","1,671,033","0.604044","1,670,655","0.001563","[+0.00054, +0.002587]","0.002595","[+0.0896%, +0.4294%]","0.002764","Significant","0.242375","0.000629","0.000629"
"doubledash_l_28_d_post_checkout_mau","Metric","N/A","","mean","0.580479","1,671,033","0.582003","1,670,655","0.001506","[+0.00047, +0.002542]","0.002595","[+0.081%, +0.4379%]","0.004380","Significant","0.276881","0.000718","0.000606"
"doubledash_l_28_d_pre_checkout_mau","Metric","N/A","","mean","0.088801","1,671,033","0.089073","1,670,655","0.000299","[-0.000288, +0.000887]","0.003372","[-0.324%, +0.9983%]","0.317519","-","0.119320","0.000402","0.000120"
"doubledash_post_checkout_active_user","Metric","N/A","","mean","0.649405","1,671,033","0.650536","1,670,655","0.001212","[+0.000199, +0.002225]","0.001866","[+0.0306%, +0.3426%]","0.019065","Significant","0.436339","0.000814","0.000677"
"doubledash_post_checkout_wau","Metric","N/A","","mean","0.194429","1,671,033","0.195110","1,670,655","0.000661","[-0.00018, +0.001502]","0.003402","[-0.0924%, +0.7728%]","0.123264","-","0.118036","0.000402","0.000336"
"doubledash_pre_checkout_active_user","Metric","N/A","","mean","0.059350","1,671,033","0.059631","1,670,655","0.000347","[-0.000147, +0.000842]","0.005851","[-0.2481%, +1.4184%]","0.168695","-","0.117038","0.000685","0.000194"
