"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"dbd_avg_o2_cancellations","Metric","N/A","","mean","0.020755","866,974","0.020803","869,840","0.000044","[-0.000266, +0.000355]","0.002141","[-1.2822%, +1.7103%]","0.779153","-","0.372768","0.000750","0.000017"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_cancellations","","mean","0.023385","311,972","0.023415","310,588","0.000027","[-0.000528, +0.000583]","0.001168","[-2.2592%, +2.4927%]","0.923268","-","0.119585","0.000147","0.000003"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_cancellations","","mean","0.019505","771,458","0.019588","776,529","0.000082","[-0.000286, +0.00045]","0.004204","[-1.4641%, +2.3049%]","0.661912","-","0.253124","0.000943","0.000021"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_cancellations","","mean","0.018353","171,820","0.018022","171,233","-0.000332","[-0.000933, +0.000269]","-0.018084","[-5.0812%, +1.4644%]","0.278822","-","0.081345","-0.001221","-0.000027"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_cancellations","","mean","0.016058","17,126","0.016040","17,359","0.000043","[-0.001868, +0.001953]","0.002664","[-11.6321%, +12.165%]","0.964997","-","0.006600","0.000000","0.000000"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_cancellations","","mean","0.021597","677,414","0.021735","680,385","0.000134","[-0.000234, +0.000502]","0.006196","[-1.085%, +2.3242%]","0.476210","-","0.281171","0.001705","0.000038"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_cancellations","","mean","0.026789","120,298","0.027549","122,032","0.000760","[-0.000538, +0.002059]","0.028382","[-2.0079%, +7.6843%]","0.251015","-","0.023705","0.000816","0.000018"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_cancellations","","mean","0.020347","766,052","0.020342","767,302","-0.000007","[-0.000327, +0.000312]","-0.000366","[-1.6068%, +1.5337%]","0.963609","-","0.348897","-0.000118","-0.000003"
"dbd_avg_o2_dx_cost","Metric","N/A","","mean","4.120665","867,090","4.125145","869,975","0.005615","[-0.004797, +0.016026]","0.001363","[-0.1164%, +0.3889%]","0.290552","-","0.372383","0.000524","0.002093"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_dx_cost","","mean","3.884975","120,314","3.892273","122,045","0.007287","[-0.014987, +0.02956]","0.001876","[-0.3858%, +0.7609%]","0.521391","-","0.023668","0.000043","0.000173"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_dx_cost","","mean","4.136568","766,173","4.141033","767,453","0.005251","[-0.005781, +0.016283]","0.001269","[-0.1398%, +0.3936%]","0.350899","-","0.348551","0.000459","0.001834"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_dx_cost","","mean","4.272042","312,437","4.278931","311,042","0.007573","[-0.010127, +0.025272]","0.001773","[-0.237%, +0.5916%]","0.401712","-","0.119629","0.000226","0.000902"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_dx_cost","","mean","4.048605","771,452","4.053448","776,525","0.005537","[-0.005297, +0.016371]","0.001368","[-0.1308%, +0.4044%]","0.316486","-","0.252692","0.000352","0.001405"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_dx_cost","","mean","3.854064","171,839","3.869068","171,253","0.014666","[-0.008503, +0.037836]","0.003805","[-0.2206%, +0.9817%]","0.214734","-","0.081251","0.000298","0.001191"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_dx_cost","","mean","4.159631","17,135","4.118455","17,364","-0.055001","[-0.136899, +0.026896]","-0.013223","[-3.2911%, +0.6466%]","0.188079","-","0.006592","-0.000093","-0.000369"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_dx_cost","","mean","4.200886","677,517","4.202128","680,505","0.002475","[-0.009227, +0.014177]","0.000589","[-0.2197%, +0.3375%]","0.678533","-","0.280893","0.000174","0.000696"
"dbd_avg_o2_gov_1pc","Metric","N/A","","mean","16.090168","28,602","16.029203","29,037","-0.068093","[-0.307373, +0.171188]","-0.004232","[-1.9103%, +1.0639%]","0.577014","-","0.421532","-0.001518","-0.028852"
"dbd_avg_o2_gov_3pc","Metric","N/A","","mean","13.758733","269,583","13.718455","270,663","-0.043513","[-0.106316, +0.01929]","-0.003163","[-0.7727%, +0.1402%]","0.174481","-","0.385729","-0.001023","-0.016828"
"dbd_avg_o2_gov_alc","Metric","N/A","","mean","24.111313","63,161","24.215653","63,702","0.129293","[-0.10536, +0.363947]","0.005362","[-0.437%, +1.5094%]","0.280172","-","0.501228","0.002328","0.064788"
"dbd_avg_o2_gov_flowers","Metric","N/A","","mean","38.594075","230","36.688010","200","-0.928330","[-5.815273, +3.958614]","-0.024054","[-15.0678%, +10.2571%]","0.709657","-","0.357797","-0.008127","-0.330273"
"dbd_avg_o2_gov_grocery","Metric","N/A","","mean","23.034508","135,303","22.995634","135,430","-0.037509","[-0.222095, +0.147078]","-0.001628","[-0.9642%, +0.6385%]","0.690430","-","0.369122","-0.000492","-0.013833"
"dbd_avg_o2_gov_nv","Metric","N/A","","mean","17.675251","442,273","17.636548","444,523","-0.029239","[-0.105039, +0.046562]","-0.001654","[-0.5943%, +0.2634%]","0.449636","-","0.392112","-0.000545","-0.011476"
"dbd_avg_o2_gov_pets","Metric","N/A","","mean","32.380341","4,270","32.378466","4,345","0.097086","[-1.175165, +1.369337]","0.002998","[-3.6293%, +4.2289%]","0.881108","-","0.353790","0.000910","0.034352"
"dbd_avg_o2_gov_rx","Metric","N/A","","mean","17.539577","577,274","17.519175","578,428","-0.019788","[-0.067153, +0.027576]","-0.001128","[-0.3829%, +0.1572%]","0.412865","-","0.359640","-0.000364","-0.007127"
"dbd_avg_o2_hqdr","Metric","N/A","","mean","0.907731","867,093","0.907704","869,976","-0.000043","[-0.000676, +0.000589]","-0.000048","[-0.0744%, +0.0649%]","0.893050","-","0.372391","-0.000018","-0.000016"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_hqdr","","mean","0.901646","312,425","0.901806","311,028","0.000153","[-0.000957, +0.001264]","0.000170","[-0.1061%, +0.1402%]","0.786597","-","0.119625","0.000020","0.000018"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_hqdr","","mean","0.910627","771,459","0.910453","776,530","-0.000185","[-0.00093, +0.00056]","-0.000203","[-0.1022%, +0.0615%]","0.626164","-","0.252704","-0.000052","-0.000047"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_hqdr","","mean","0.912342","171,839","0.912237","171,251","-0.000109","[-0.001437, +0.001218]","-0.000120","[-0.1575%, +0.1335%]","0.871639","-","0.081254","-0.000010","-0.000009"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_hqdr","","mean","0.929805","17,134","0.930418","17,364","0.000654","[-0.003417, +0.004725]","0.000703","[-0.3675%, +0.5082%]","0.752961","-","0.006592","0.000005","0.000004"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_hqdr","","mean","0.905720","677,520","0.905713","680,507","-0.000028","[-0.000761, +0.000705]","-0.000031","[-0.0841%, +0.0779%]","0.940087","-","0.280899","-0.000009","-0.000008"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_hqdr","","mean","0.907450","120,315","0.905216","122,047","-0.002228","[-0.00454, +0.000083]","-0.002455","[-0.5003%, +0.0092%]","0.058859","-","0.023669","-0.000058","-0.000053"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_hqdr","","mean","0.907750","766,175","0.907873","767,450","0.000111","[-0.000546, +0.000767]","0.000122","[-0.0601%, +0.0845%]","0.741398","-","0.348558","0.000042","0.000039"
"dbd_avg_o2_mi","Metric","N/A","","mean","0.015932","855,741","0.015985","858,582","0.000057","[-0.000211, +0.000324]","0.003549","[-1.3239%, +2.0336%]","0.678621","-","0.372895","0.001368","0.000021"
"dbd_bundle_type_post_checkout","Dimension","dbd_avg_o2_mi","","mean","0.018401","307,852","0.018724","306,349","0.000324","[-0.000175, +0.000824]","0.017631","[-0.9509%, +4.4771%]","0.202933","-","0.119442","0.002501","0.000039"
"dbd_bundle_type_pre_checkout","Dimension","dbd_avg_o2_mi","","mean","0.014762","759,116","0.014714","764,205","-0.000047","[-0.000354, +0.000259]","-0.003203","[-2.3984%, +1.7578%]","0.762595","-","0.253387","-0.000779","-0.000012"
"dbd_user_type_new_dbd","Dimension","dbd_avg_o2_mi","","mean","0.011198","117,739","0.011434","119,386","0.000236","[-0.000607, +0.001078]","0.021038","[-5.4197%, +9.6273%]","0.583652","-","0.023551","0.000360","0.000006"
"dbd_user_type_returning_dbd","Dimension","dbd_avg_o2_mi","","mean","0.016250","757,093","0.016294","758,389","0.000046","[-0.000233, +0.000326]","0.002856","[-1.4353%, +2.0064%]","0.745002","-","0.349185","0.001052","0.000016"
"dbd_delivery_platform_android","Dimension","dbd_avg_o2_mi","","mean","0.014601","169,978","0.014861","169,447","0.000261","[-0.00029, +0.000813]","0.017887","[-1.9895%, +5.5668%]","0.353459","-","0.081576","0.001380","0.000021"
"dbd_delivery_platform_desktop","Dimension","dbd_avg_o2_mi","","mean","0.009423","16,940","0.010842","17,153","0.001402","[-0.000181, +0.002985]","0.148786","[-1.9222%, +31.6793%]","0.082613","-","0.006630","0.000614","0.000009"
"dbd_delivery_platform_ios","Dimension","dbd_avg_o2_mi","","mean","0.016505","668,195","0.016471","671,086","-0.000031","[-0.000344, +0.000281]","-0.001886","[-2.0817%, +1.7045%]","0.845195","-","0.281029","-0.000568","-0.000009"
