"Metric Name","Type","Parent Metric","Experiment Group","Aggregate Func","control Value","control Exposure Volume","treatment Value","treatment Exposure Volume","treatment Absolute Impact","treatment Absolute Impact Confidence Interval","treatment Relative Impact","treatment Relative Impact Confidence Interval","treatment P Value","treatment Significance","treatment Coverage","treatment Relative Global Lift","treatment Absolute Global Lift"
"smb_rx_filtered_core_volume","Metric","N/A","","mean","0.392940","5,227,352","0.392784","5,229,956","-0.000155","[-0.000635, +0.000325]","-0.000394","[-0.1616%, +0.0827%]","0.526942","-","0.303217","-0.000117","-0.000047"
"variable_profit_per_order","Metric","N/A","","mean","2.701525","6,198,999","2.700160","6,202,108","-0.000919","[-0.00755, +0.005712]","-0.000340","[-0.2795%, +0.2114%]","0.785955","-","0.279968","-0.000084","-0.000258"
"consumer_is_occasional_cx_NULL","Dimension","variable_profit_per_order","","mean","-1.914228","4,080","-1.881224","4,119","0.033004","[-0.864799, +0.930808]","0.017242","[+45.1774%, -48.6258%]","0.942561","-","0.000075","0.000001","0.000003"
"consumer_is_occasional_cx_Occasional","Dimension","variable_profit_per_order","","mean","1.450384","945,948","1.434666","946,063","-0.015326","[-0.03838, +0.007729]","-0.010567","[-2.6462%, +0.5329%]","0.192615","-","0.010529","-0.000053","-0.000162"
"consumer_is_occasional_cx_Other","Dimension","variable_profit_per_order","","mean","2.738535","5,250,283","2.737691","5,253,271","-0.001133","[-0.008271, +0.006006]","-0.000414","[-0.302%, +0.2193%]","0.755841","-","0.269408","-0.000100","-0.000305"
"is_occasional_cx_NULL","Dimension","variable_profit_per_order","","mean","1.476572","1,410,641","1.463711","1,413,747","-0.012861","[-0.034867, +0.009145]","-0.008710","[-2.3613%, +0.6193%]","0.252015","-","0.023361","-0.000098","-0.000301"
"is_occasional_cx_Occasional","Dimension","variable_profit_per_order","","mean","1.537828","979,464","1.520697","979,496","-0.017141","[-0.040262, +0.005981]","-0.011146","[-2.6181%, +0.3889%]","0.146237","-","0.010141","-0.000057","-0.000174"
"is_occasional_cx_Other","Dimension","variable_profit_per_order","","mean","2.876532","5,241,006","2.876897","5,244,172","-0.000095","[-0.007423, +0.007233]","-0.000033","[-0.2581%, +0.2514%]","0.979657","-","0.246521","-0.000008","-0.000024"
"vol_from_over_25","Metric","N/A","","mean","0.156910","5,640,501","0.156772","5,644,267","-0.000150","[-0.0004, +0.0001]","-0.000958","[-0.2552%, +0.0637%]","0.239064","-","0.304441","-0.000296","-0.000046"
"vp_core","Metric","N/A","","mean","2.562897","6,198,999","2.561354","6,202,108","-0.001450","[-0.008386, +0.005486]","-0.000566","[-0.3272%, +0.2141%]","0.682039","-","0.279968","-0.000141","-0.000406"
